"施設ID","作業用番号","作業内容フラグ_区分","作業内容フラグ_内訳","作業内容フラグ_内訳補足","施設名","施設名_ﾌﾘｶﾞﾅ","路線名","道路種別","架設年度_西暦","架設年度_推測","供用年度_西暦","橋梁種別","橋長(m)","径間数","幅員(m)","上部構造形式","上部工（使用材料）","上部工（構造形式）","下部構造形式","基礎形式","溝橋(ｶﾙﾊﾞｰﾄ)","道路管理者_区分","道路管理者_名称","道路管理者_管理事務所名","行政区域_都道府県名","行政区域_市区町村名","起点側位置_緯度","起点側位置_経度","距離標(KP)","上り・下り線","当該道路_緊急輸送路","道路橋下状況_道路_緊急輸送路","道路橋下状況_道路_道路管理者","道路橋下状況_鉄道","代替路の有無","自専道/一般道","高規格幹線道路区分","占用物件(名称)","施設諸元_備考","点検記録_点検実施年度","点検記録_点検実施年月","点検記録_判定区分","過去の点検表記録様式ファイル名","点検表記録様式ファイル名","所見等(任意)","長寿命化修繕計画","点検・修繕_備考","確認書記載_点検・修繕計画_2019","確認書記載_点検・修繕計画_2020","確認書記載_点検・修繕計画_2021","確認書記載_点検・修繕計画_2022","確認書記載_点検・修繕計画_2023","確認書記載_点検・修繕計画_2024","確認書記載_点検・修繕計画_2025","確認書記載_点検・修繕計画_2026","確認書記載_点検・修繕計画_2027","確認書記載_点検・修繕計画_2028","確認書記載_点検方法","確認書記載_修繕方法","確認書記載_点検済分類","確認書記載_跨線部判定結果","確認書記載_修繕済分類","確認書記載_跨線部再判定結果","確認書に点検時期の記載がない理由","跨線対象_鉄道_JR_1","跨線対象_鉄道_JR_2","跨線対象_鉄道_JR_3","跨線対象_鉄道_JR_4","跨線対象_鉄道_大手民鉄_1","跨線対象_鉄道_大手民鉄_2","跨線対象_鉄道_大手民鉄_3","跨線対象_鉄道_準大手_1","跨線対象_鉄道_準大手_2","跨線対象_鉄道_公営_1","跨線対象_鉄道_公営_2","跨線対象_鉄道_中小民鉄_1","跨線対象_鉄道_中小民鉄_2","跨線対象_鉄道_中小民鉄_3","跨線対象_鉄道_中小民鉄転換鉄道等_1","跨線対象_鉄道_中小民鉄転換鉄道等_2","跨線対象_鉄道_貨物鉄道(JR以外）_1","跨線対象_鉄道_貨物鉄道(JR以外）_2","跨線対象_鉄道_モノレール_1","跨線対象_鉄道_モノレール_2","跨線対象_鉄道_新交通システム_1","跨線対象_鉄道_新交通システム_2","跨線対象_鉄道_鋼索鉄道_1","跨線対象_鉄道_鋼索鉄道_2","跨線対象_鉄道_無軌条電車_1","跨線対象_鉄道_無軌条電車_2","跨線対象_軌道_公営_1","跨線対象_軌道_公営_2","跨線対象_軌道_中小民鉄_1","跨線対象_軌道_中小民鉄_2","跨線対象_軌道_モノレール_1","跨線対象_軌道_モノレール_2","跨線対象_軌道_新交通システム_1","跨線対象_軌道_新交通システム_2","跨線対象_その他","通行規制_規制内容","通行規制_規制内容_詳細","通行規制_新規追加","通行規制_規制内容変更","通行規制_開始年度","通行規制_規制までの橋齢","規制解除（予定）年度","規制原因_自由入力","通行規制_原因コード","通行規制_原因_具体的内容の分類","通行規制_原因_詳細","補修等実施状況","補修等実施予定時期","補修等実施予定年月","撤去措置区分","新設設計時の適用基準","橋の重要度","耐震補強の状況","性能３を満たすための対策状況","性能３を満たすための対策完了目標年度","性能２を満たすための対策状況","性能２を満たすための対策完了目標年度","橋種_一般橋","橋種_特殊橋_トラス橋","橋種_特殊橋_吊り橋","橋種_特殊橋_斜張橋","橋種_特殊橋_その他特殊橋梁","対策メニュー_基礎（フーチング含む）","対策メニュー_橋台","対策メニュー_橋脚","対策メニュー_橋脚_うち段落とし部","縁対策メニュー_縁端拡幅","対策メニュー_落橋防止構造","対策メニュー_変位制限構造（横変位拘束構造）","対策メニュー_支承交換","対策メニュー_段差防止構造","対策メニュー_上部工補強","対策メニュー_その他","図面の有無","基礎の耐震補強_適用基準・図面類","基礎の耐震補強_基礎の照査結果","基礎の耐震補強_液状化エリア","基礎の耐震補強_簡易判定","単径間の橋梁_種類","単径間の橋梁_照査の有無","ロッキング橋脚を有する橋梁","パイルベント橋脚を有する橋梁","全国地震予想地図での発生確率","跨道橋_用途種別","跨道橋の状況_現在未使用","跨道橋の状況_今後の利用","跨道橋の状況_撤去計画の有無","跨道橋の状況_撤去計画無しの理由","跨道橋下の管理者_会社名","跨道橋下の管理者_支社名","跨道橋下の管理者_事務所名","跨道橋下の路線情報_路線区別","跨道橋下の路線情報_高速道路等名称","位置情報_IC間_自","位置情報_IC間_至","位置情報_KP","跨線橋下管理者との管理協定の締結","管理協定_無しの理由","点検実施状況","点検を委託で実施","点検方法","跨線橋下管理者との共有","点検結果_最新の点検時期","点検結果_5年以内の対策","修繕の内容_はく落対策_実施状況","修繕の内容_壁高欄補修_実施状況","修繕の内容_コンクリたたき落とし_実施状況","修繕の内容_塗替塗装_実施状況","修繕の内容_クラック補修_実施状況","修繕の内容_架替_実施状況","修繕の内容_その他_具体的内容","修繕の内容_その他_実施状況","修繕の内容_未実施の理由","耐震補強_実施状況","耐震未照査_該当","耐震未照査_照査実施計画年度","未移管跨線橋_該当","未移管跨線橋_区分","要請（公表）するべきもの","本来管理者_区分","本来管理者名（移管予定先）","移管後_道路法上の道路_該当","移管後_用途種別","移管状況","移管時期"
"35.61963,137.89777","BR0-204021-00088",,,,"2-16橋(97)","(2-16ﾊｼ)","町道５６号線","市町村道","不明","1981～1990年",,,"5.0","1","4.3","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.61963","137.89777","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅰ",,"06_町道56号線_2-16橋.xlsx","橋としての機能に支障が生じていないが、地覆に欠損が見られる。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.61919,137.90009","BR0-204021-00089",,,,"保谷沢川橋(109)","(ﾎﾔｻﾜｶﾞﾜﾊﾞｼ)","町道２１１号線","市町村道","不明","1991～2000年",,,"7.8","1","23.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.61919","137.90009","無","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2020","202011","Ⅱ",,"町道211号線_保谷沢川橋(109).xlsx-2020.xlsx，保谷沢川橋(109).xlsx","橋台にひびわれ、遊離石灰が生じている。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H2道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.61866,137.90228","BR0-204021-00090",,,,"2-18橋(15)","(2-18ﾊｼ)","町道中町線","市町村道","不明","1981～1990年",,,"4.5","1","10.6","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.61866","137.90228","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202210","Ⅰ","町道中町線_2-18橋(15).xlsx.xlsx","町道中町線_2-18橋(15).xlsx","健全である。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.61343,137.91389","BR0-204021-00091",,,,"2-20橋(96)","(2-20ﾊｼ)","町道１６号線","市町村道","不明","1981～1990年",,,"2.4","1","2.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.61343","137.91389","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅰ",,"07_町道16号線_2-20橋.xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.60885,137.91191","BR0-204021-00092",,,,"黒橋","(ｸﾛﾊｼ)","町道７号線","市町村道","1957",,,,"17.0","1","2.1","③ＲＣ橋_ＲＣ　Ｔ桁","RC橋","桁橋(T桁)","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.60885","137.91191","無","上下線","指定無し","×",,"その他鉄道","有","一般道",,,,"2023","202310","Ⅱ",,"黒橋_町道7号線.XLSX","橋台にひびわれ,漏水・遊離石灰が見られる。道路橋の機能に支障が生じていないが予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,"全体","Ⅱ",,,,"東海旅客鉄道",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ｂ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.63180,137.89533","BR0-204021-00093",,,,"2-22橋(104)","(2-22ﾊｼ)","町道１５７号線","市町村道","不明","1981～1990年",,,"4.6","1","4.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.63180","137.89533","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅱ",,"08_町道157号線_2-22橋.xlsx","主桁、橋台にひびわれが見られる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.62284,137.88996","BR0-204021-00094",,,,"2-23橋(103)","(2-23ﾊｼ)","町道１５０号線","市町村道","不明","1981～1990年",,,"2.2","1","3.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.62284","137.88996","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202210","Ⅱ","町道150号線_2-23橋(103).xlsx.xlsx","町道150号線_2-23橋(103).xlsx","両側壁にひび割れがみられる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.61224,137.89954","BR0-204021-00095",,,,"松川大橋","(ﾏﾂｶﾜｵｵﾊｼ)","町道２１１号線","市町村道","1998",,,,"129.0","2","9.8","①鋼橋(ボルト又は鋼溶継手)_箱桁（斜張橋）","鋼橋","斜張橋(箱桁)","逆Ｔ式橋台","場所打ぐい",,"市区町村","松川町","松川町","長野県","松川町","35.61224","137.89954","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2023","202401","Ⅰ",,"2094_402_町道211号線_松川大橋.xlsx","A1側の伸縮装置に腐食あり。予防保全の観点から措置を講ずることが望ましい。","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"補修事業予定、中、完","決定","2024",,"H8道示（復旧仕様含む）","Ａ種の橋",,,,,,,,,"1",,"不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","不要","竣工図あり","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","損傷度Ⅳ又はⅢ以下",,,,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59703,137.95384","BR0-204021-00096",,,,"舟久保橋(23)","(ﾌﾅｸﾎﾞﾊﾞｼ)","町道７４号線","市町村道","1971",,,,"11.5","1","4.6","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59703","137.95384","無","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2020","202009","Ⅱ",,"町道305号線_鹿久保橋(93).xlsx-2020.xlsx，舟久保橋(23).xlsx","主桁に鉄筋露出がみられ、橋台に遊離石灰がみられる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","斜橋・曲線橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59755,137.95542","BR0-204021-00097",,,,"3-2橋(116)","(3-2ﾊｼ)","町道８９号線","市町村道","不明","1981～1990年",,,"11.0","1","1.5","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59755","137.95542","無","上下線","指定無し","×","市区町村","無し","有","一般道",,,,"2020","202010","Ⅰ",,"町道89号線_3-2橋(116).xlsx-2020.xlsx，3-2橋(116).xlsx","橋としての機能に支障が生じていない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59272,137.93021","BR0-204021-00099",,,,"桜橋(20)","(ｻｸﾗﾊﾞｼ)","町道福与部奈線","市町村道","1969",,,,"10.0","1","4.0","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎","○","市区町村","松川町","松川町","長野県","松川町","35.59272","137.93021","無","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2021","202203","Ⅰ","町道福与部奈_桜橋(20).xlsx.xlsx","2098_402_町道福与部奈_桜橋(20).xlsx","橋の機能に支障なし","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S46耐震設計指針より前","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59256,137.93066","BR0-204021-00100",,,,"福与橋(21)","(ﾌｸﾖﾊｼ)","町道福与部奈線","市町村道","不明","1981～1990年",,,"10.0","1","5.6","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎","○","市区町村","松川町","松川町","長野県","松川町","35.59256","137.93066","無","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2021","202203","Ⅰ","町道福与部奈_福与橋(21).xlsx.xlsx","2099_402_町道福与部奈_福与橋(21).xlsx","橋の機能に支障なし","○",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59268,137.94334","BR0-204021-00101",,,,"3-7橋(114)","(3-7ﾊｼ)","町道７１号線","市町村道","不明","1981～1990年",,,"10.2","1","1.3","①鋼橋(ボルト又は鋼溶継手)_Ｉ桁（非合成）","鋼橋","桁橋(I桁)","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59268","137.94334","無","上下線","指定無し","×","都道府県","無し","有","一般道",,,,"2020","202010","Ⅱ",,"3-7橋(114).xlsx","主桁に腐食が見られ、床版に鉄筋露出が見られる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59562,137.95002","BR0-204021-00102",,,,"3-8橋(121)","(3-8ﾊｼ)","町道９１号線","市町村道","不明","1981～1990年",,,"9.7","1","1.3","①鋼橋(ボルト又は鋼溶継手)_Ｉ桁（非合成）","鋼橋","桁橋(I桁)","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59562","137.95002","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅱ",,"町道91号線_3-8橋(121).xlsx-2021.xlsx，09_町道91号線_3-8橋.xlsx","主桁に腐食、床版に鉄筋露出が見られる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59268,137.94333","BR0-204021-00103",,,,"3-9橋(120)","(3-9ﾊｼ)","町道９１号線","市町村道","不明","1981～1990年",,,"9.6","1","1.3","①鋼橋(ボルト又は鋼溶継手)_Ｉ桁（非合成）","鋼橋","桁橋(I桁)","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59268","137.94333","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202210","Ⅳ","町道92号線_3-9橋(120).xlsx.xlsx","町道91号線_3-9橋(120).xlsx","橋台の機能を兼用する護岸(橋台02)が流出している。進入禁止にはなっているが、早急に補修する必要がある。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"全面通行止","人道橋につき、歩行者通行止め","○","全面通行止","2017","38","2032","橋台の崩落","劣化損傷（老朽化）","橋台・橋脚","橋台の崩落","措置未定","未定",,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59418,137.94750","BR0-204021-00104",,,,"3-10橋(119)","(3-10ﾊｼ)","町道９１号線","市町村道","不明","1981～1990年",,,"9.9","1","1.3","①鋼橋(ボルト又は鋼溶継手)_Ｉ桁（非合成）","鋼橋","桁橋(I桁)","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59418","137.94750","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅱ",,"町道93号線_3-10橋(119).xlsx-2021.xlsx，10_町道91号線_3-10橋.xlsx","主桁に腐食が見られる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59419,137.94750","BR0-204021-00105",,,,"3-11橋(118)","(3-11ﾊｼ)","町道９１号線","市町村道","不明","1981～1990年",,,"9.9","1","1.3","①鋼橋(ボルト又は鋼溶継手)_Ｉ桁（非合成）","鋼橋","桁橋(I桁)","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59419","137.94750","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅱ",,"町道94号線_3-11橋(118).xlsx-2021.xlsx，11_町道91号線_3-11橋.xlsx","主桁に腐食が見られる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59591,137.95077","BR0-204021-00106",,,,"3-12橋(117)","(3-12ﾊｼ)","町道９０号線","市町村道","不明","1981～1990年",,,"9.6","1","1.3","①鋼橋(ボルト又は鋼溶継手)_Ｉ桁（非合成）","鋼橋","桁橋(I桁)","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59591","137.95077","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅱ",,"町道90号線_3-12橋(117).xlsx-2021.xlsx，12_町道90号線_3-12橋.xlsx","主桁に腐食が見られる。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"6%以上～26%未満",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59572,137.96349","BR0-204021-00107",,,,"3-13橋(115)","(3-13ﾊｼ)","町道８６号線","市町村道","不明","1981～1990年",,,"9.5","1","2.1","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎",,"市区町村","松川町","松川町","長野県","松川町","35.59572","137.96349","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2021","202110","Ⅱ",,"町道86号線_3-13橋(115).xlsx-2021.xlsx，13_町道86号線_3-13橋.xlsx","床版が腐食している。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","未対策","竣工図なし","基礎の耐震補強照査を実施していない",,"液状化の想定されるエリア外の橋梁","個別判定","直橋","未実施",,,"26%以上",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35.59299,137.96310","BR0-204021-00108",,,,"3-14橋(131)","(3-14ﾊｼ)","町道１８４号線","市町村道","不明","1981～1990年",,,"2.0","1","8.6","③ＲＣ橋_ＲＣ床版橋（その他）","RC橋","床版橋","重力式橋台","直接基礎","○","市区町村","松川町","松川町","長野県","松川町","35.59299","137.96310","無","上下線","指定無し","×",,"無し","有","一般道",,,,"2022","202211","Ⅱ","町道184号線_3-14橋(131).xlsx","町道184号線_3-14橋(131).xlsx","洗堀がみられるが緊急を要するものではないため評価をⅡとする。予防保全の観点から措置を講ずることが望ましい。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S55道示","Ａ種の橋",,,,,,"1",,,,,"必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","必要なし","竣工図なし",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
